Date,Close,High,Low,Open,Volume,MA_10,MA_50,MA_20,Daily_Return,Cumulative_Return,Volatility_10,RSI_14,BB_Upper,BB_Lower
2021-04-15,131.5733642578125,132.06248457103857,130.73207672199297,130.90816779667338,89347100,127.03139724731446,123.86825653076171,122.78631820678712,0.01870803251107378,1.80941261394349,0.015084471486467263,77.58821296528033,133.10397011301606,112.46866630055818
2021-04-16,131.24073791503906,131.73963515402795,130.37988157159393,131.37769097633586,84922400,128.12311096191405,123.87647003173828,123.45298881530762,-0.0025280674751286814,1.804838296765092,0.015572070333602542,75.97259280601827,134.15901142167462,112.7469662089406
2021-04-19,131.90599060058594,132.5222871031633,130.43862934817926,130.60492849890622,94264200,128.99766006469727,123.8305908203125,124.17933349609375,0.005068949596866323,1.8139869311218884,0.014700227120607926,76.44506463435204,135.1188746731945,113.23979231899297
2021-04-20,130.21363830566406,132.58097933809216,128.94192223323031,132.08208188525987,94812300,129.67264938354492,123.7591796875,124.65476036071777,-0.01282998813940417,1.7907135003105603,0.01596361108995296,75.73036821167264,135.78339904091595,113.5261216805196
2021-04-21,130.5950927734375,130.83965287226417,128.44296688911564,129.47989931985848,68847100,130.2204620361328,123.6924624633789,125.19083442687989,0.0029294509602597607,1.7959593076935951,0.015726567710305388,73.8343961395698,136.38248545821568,113.9991833955441
2021-04-22,129.06906127929688,131.23096454793503,128.55059497902982,130.14511693427332,84566500,130.3750213623047,123.61283355712891,125.7704418182373,-0.011685213140344097,1.7749731403918108,0.015525408768042929,68.22997261094858,136.46986800045335,115.07101563602126
2021-04-23,131.3972625732422,132.1798429808979,129.28425964833707,129.28425964833707,78657500,130.50414428710937,123.59189880371093,126.4420036315918,0.018038415022692655,1.8069908425523304,0.01523855780559914,67.54160572271431,136.7580767107276,116.125930552456
2021-04-26,131.78855895996094,132.121157141495,130.65379641815227,131.89616601007668,66905100,130.84456787109374,123.58387725830079,127.10280418395996,0.0029779645257117515,1.8123719971797372,0.014383575726866668,67.66288248400198,136.98021755826454,117.22539080965538
2021-04-27,131.46575927734375,132.46356891164857,131.1918530917334,132.07226369879982,66015800,130.8406555175781,123.5647036743164,127.73866081237793,-0.002449375614731908,1.8079328174050222,0.012251022160800294,64.2763054733309,136.96770505688025,118.50961656787561
2021-04-28,130.67337036132812,132.08203909742446,130.18425010167056,131.38748176093378,107760100,130.9922836303711,123.57233367919922,128.40777702331542,-0.006027340657912106,1.7970357904279033,0.010819223661663099,57.637494283866516,136.2896417731727,120.52591227345813
2021-04-29,130.57553100585938,134.0874255635315,129.56794453712286,133.50047532318814,151101000,130.8925003051758,123.6239842224121,128.96194877624512,-0.0007487321647724476,1.7956902919303626,0.008905051406552008,51.29433896545429,135.67651539761,122.24738215488026
2021-04-30,128.5994873046875,130.65378315273333,128.21797415242443,128.91251646530054,109839500,130.6283752441406,123.65822189331055,129.37574310302733,-0.01513333842833997,1.7685155030300959,0.010011934088522372,50.5849741177681,134.73133988952497,124.02014631652969
2021-05-03,129.656005859375,131.1527277481315,128.96146337467013,129.16688554691402,75135100,130.40337677001952,123.71045944213867,129.7005184173584,0.008215573614102523,1.783044872332921,0.010303497709543983,44.33793334193148,134.186313434353,125.21472340036381
2021-05-04,125.06806182861328,128.6288645532719,123.9430836224482,128.33538938179106,137564700,129.88881912231446,123.74665405273437,129.78073425292968,-0.03538551107102439,1.7199509182628512,0.014593442239769345,38.98846860455035,133.83340891703665,125.7280595888227
2021-05-05,125.31262969970705,127.61148620627858,125.18545364222994,126.38868542828288,84000900,129.3605728149414,123.79047943115235,129.7905174255371,0.0019554782213615507,1.723314244825325,0.014545771223467363,30.90694273108899,133.7964637626052,125.784571088469
2021-05-06,126.91693115234376,126.92670818396309,124.3637153203284,125.1071802094576,78128300,129.1453598022461,123.87636901855468,129.76019058227538,0.012802392356470182,1.7453767899410728,0.015160967208833788,37.76303652368586,133.84677246284613,125.67360870170464
2021-05-07,127.59309387207033,128.62197939641553,126.87775437814886,128.2202307892884,78973300,128.76494293212892,124.06108444213868,129.63454360961913,0.005327600609212224,1.7546754603904677,0.013806143287369463,37.801446476985284,133.82944470449968,125.4396425147386
2021-05-10,124.30060577392578,126.936537888107,124.2614087846363,126.80916075602345,88071200,128.0161476135254,124.17466720581055,129.43035774230958,-0.02580459489011,1.7093967709714744,0.015368766422612644,34.66381142079881,134.23475663399833,124.62595885062085
2021-05-11,123.37950134277344,123.73225929039904,120.30260126371392,121.01793322731804,126142800,127.20752182006837,124.14206985473633,129.02408866882325,-0.007410297201830396,1.6967296328627266,0.015331312926949142,31.795072576248984,134.42679362631722,123.62138371132929
2021-05-12,120.30260467529295,122.13502470718254,119.79305875777396,120.91994792228226,112172300,126.17044525146484,124.1001725769043,128.58136444091798,-0.024938475467916166,1.6544157825378931,0.01643164406513938,29.487482054356263,135.2427266871534,121.92000219468255
2021-05-13,122.45838165283205,123.6146665716941,121.76265197362714,122.07622038504428,105861300,125.35873031616211,124.16125930786133,128.12561531066893,0.017919620139212444,1.68406228491329,0.01831382834964292,28.913883318773756,135.16176270235707,121.0894679189808
2021-05-14,124.8885498046875,125.31970922511546,123.32070756139704,123.71266999123505,81918000,124.98763656616211,124.3087094116211,127.80800590515136,0.019844849483189764,1.717482247477711,0.01971437140915809,35.15169146972315,134.82553429923942,120.79047751106329
2021-05-17,123.73226165771484,124.37900077220148,122.65437060963178,124.27121091978704,74244600,124.3952621459961,124.40779510498047,127.39931945800781,-0.009258560122452963,1.7015808348301928,0.019406711505735735,33.93439323169683,134.36381313716922,120.43482577884642
2021-05-18,122.34080505371094,124.43779545294036,122.27221218928985,124.01643714976464,63342900,124.12253646850586,124.57804962158202,127.00567779541015,-0.011245705730758782,1.6824453574845937,0.01640679844461445,33.11027438230428,134.1869974251334,119.82435816568689
2021-05-19,122.18401336669922,122.40938669653872,120.39079046342964,120.68476412746298,92612000,123.80967483520507,124.6526268005371,126.58512382507324,-0.0012815976398298234,1.6802891394852988,0.016350150635908393,33.031333684876074,133.86582875558318,119.30441889456331
2021-05-20,124.75135040283205,125.1531139052994,122.58576737350162,122.7131594479721,76857100,123.5931167602539,124.80026779174804,126.36923828125,0.02101205358533864,1.7155954649230265,0.01737268611326878,42.40033389031949,133.59567809307927,119.14279846942074
2021-05-21,122.90914916992188,125.42749785117248,122.69356946182036,125.25111513327684,79295400,123.12472229003906,124.87232635498047,125.94483261108398,-0.014766984300863761,1.6902612936258752,0.0176444932755197,37.07671281882816,132.9205889534238,118.96907626874417
2021-05-24,124.54558563232422,125.368707483583,123.40890280809067,123.47749567269044,63092900,123.1492202758789,124.99530883789062,125.58268394470215,0.013314195675864449,1.71276576323255,0.01647024663681899,48.87163808057535,132.01166945749074,119.15369843191357
2021-05-25,124.34959411621094,125.74106096052154,123.7812490302292,125.25110237090291,72009500,123.24622955322266,125.05645965576171,125.22687568664551,-0.001573652852634,1.710070464503345,0.016268086443503433,47.91581426513161,131.0434446655989,119.4103067076921
2021-05-26,124.30060577392578,124.82975391524182,123.87924748414048,124.40839562545654,56575900,123.64602966308594,125.08571807861328,124.90823745727539,-0.0003939565917632226,1.7093967709714744,0.013562749346369909,43.9291008801668,130.13705074819026,119.67942416636052
2021-05-27,122.7621612548828,125.07473132442752,122.56618378162432,123.89885153275388,94625600,123.67640762329101,125.10005493164063,124.51756896972657,-0.012376806287179853,1.6882398982692297,0.013330126795338336,39.22165799905492,129.08984951565733,119.9452884237958
2021-05-28,122.10562133789062,123.27170742078762,122.04682959457176,123.04632661129708,71311100,123.39811477661132,125.18402084350586,124.19287567138672,-0.0053480641777643445,1.6792110829458236,0.011484489359259078,44.44994025556038,128.45653431604995,119.92921702672346
2021-06-01,121.78225708007812,122.83075224575715,121.449093885405,122.56618191328504,67637100,123.20311431884765,125.27208404541015,123.79918823242187,-0.0026482339983160408,1.6747641390656174,0.011219736977393011,45.8354518711961,127.32994701418946,120.26842945065428
2021-06-02,122.54656982421876,122.7229525237008,121.55687396007116,121.78224728515004,59278900,123.22369079589843,125.30891342163086,123.67311363220215,0.006276059932425637,1.6852750591750705,0.010897561186981047,56.65308397397594,127.19315669588713,120.15307056851717
2021-06-03,121.05714416503906,122.34081392488444,120.65538058996748,122.17423231007712,76229200,123.11100387573242,125.33258407592774,123.46033935546875,-0.012153956339342131,1.6647922996860745,0.011584851397955611,45.674591193605835,127.07625928702203,119.84441942391547
2021-06-04,123.35989379882812,123.62447159323196,121.36089230936066,121.57647200078276,75169300,122.97185821533203,125.45024368286133,123.28248748779296,0.019022005265956876,1.6964599875774273,0.011177193015313718,45.24385554294831,126.51179741055978,120.05317756502615
2021-06-07,123.36968994140624,123.7812470760429,122.32119487398776,123.63426024908394,71057600,123.01791229248047,125.55831695556641,123.07131729125976,7.94110814823501e-05,1.6965947052997323,0.010087884649526454,48.785259626695364,125.58735101506306,120.55528356745646
2021-06-08,124.19281768798828,125.87825834715188,123.67347065562662,124.05563196155543,74403800,122.98263549804688,125.67072235107422,123.0659278869629,0.006672041949469021,1.7079144563447393,0.009335123001599858,56.45053026538511,125.57131383787669,120.5605419360491
2021-06-09,124.57498168945312,125.18252383113118,123.97724066446416,124.65337567084283,56877900,123.00517425537109,125.78724945068359,123.12570190429688,0.0030771827918822936,1.7131700213198102,0.009377305562674031,58.19898542496772,125.7181204267166,120.53328338187715
2021-06-10,123.57549285888672,125.613691654985,123.4089112443371,124.46720015964092,71186400,122.93266296386719,125.91293838500977,123.28934631347656,-0.008023190668074776,1.6994249315919316,0.009736335937098349,45.481999760794125,125.51927926566111,121.059413361292
2021-06-11,124.7905502319336,124.87874532211929,123.56567241757212,123.98703068475491,53522400,123.13550186157227,126.01890747070313,123.40595474243165,0.009832510839623998,1.7161345456529367,0.009258175765322292,57.59493865814812,125.69602553135661,121.11588395350668
2021-06-14,127.8576431274414,127.91643487089928,124.51618029717535,125.2511069946426,96906500,123.71070404052735,126.16958831787109,123.55440940856934,0.024577925891082097,1.7583135733351203,0.011337618756626835,61.98583957034988,126.53115014255512,120.57766867458356
2021-06-15,127.03456115722656,127.97527414841969,126.78958552903444,127.32853490148229,62746300,124.23593444824219,126.24706954956055,123.71952438354492,-0.006437487428064381,1.7469944518121805,0.011667938908958682,59.29463815977129,127.07948197442514,120.35956679266471
2021-06-16,127.53428649902344,128.25941963004072,125.87826406617567,127.74986621494416,91815000,124.73470611572266,126.32848037719727,123.97919845581055,0.003933774692844283,1.7538667343752585,0.011647181631840912,60.855378578910816,127.67634321019173,120.28205370142936
2021-06-17,129.1413116455078,129.88604692888487,127.04432141727578,127.19131572684212,96721700,125.54312286376953,126.40896728515625,124.32706336975097,0.012600730286727035,1.775966736053984,0.010380439625717561,71.31648399162975,128.58040137660456,120.07372536289738
2021-06-18,127.83806610107422,128.86695159835352,127.62248638968995,128.08304168654513,108953300,125.99094009399414,126.41525924682617,124.48139915466308,-0.010091623879514233,1.7580443477311987,0.01056962538256125,68.36185336284797,129.01437610040352,119.94842220892262
2021-06-21,129.6410675048828,129.74885734783985,126.61317321470958,127.6812630526612,79663300,126.61807785034179,126.40595993041993,124.81799507141113,0.014103791294707735,1.78283943829844,0.010970156168402674,72.993373001275,129.83348059026545,119.80250955255681
2021-06-22,131.28732299804688,131.38531922160797,128.97475267197447,129.47451247916192,74783600,127.32752838134766,126.46401992797851,125.15508193969727,0.01269856477463871,1.8054789403884532,0.011233101504940914,74.31872965953247,130.94058372817275,119.3695801512218
2021-06-23,131.012939453125,131.6204890694468,130.55238415861209,131.08153979372707,60214200,127.97132415771485,126.45418106079102,125.48824920654297,-0.0020899469854066544,1.8017055851197732,0.011479571982765648,79.70780432989052,131.8200872608945,119.15641115219145
2021-06-24,130.72872924804688,131.93400451997445,130.25836552309931,131.74782074786413,68711000,128.68664779663087,126.48561386108399,125.80965538024903,-0.0021693292759057403,1.79779709244741,0.010868406882201928,75.00002588401682,132.52842591343236,119.0908848470657
2021-06-25,130.43478393554688,131.19910646414033,130.1408102817522,130.7777556903275,70783700,129.25107116699218,126.46284225463867,126.19328651428222,-0.0022485134996016454,1.7937547214154974,0.011027779257504637,73.51612899949112,133.05408368734976,119.33248934121468
2021-06-28,132.07122802734375,132.53178329485235,130.66997494475694,130.72876668918406,62111300,129.67242965698242,126.47945205688477,126.69156684875489,0.01254607124281737,1.8162592959425163,0.009075932691650617,74.87638162772983,133.74714439294092,119.63598930456887
2021-06-29,133.59007263183594,133.7468605769358,131.64987040561977,132.09082341810688,64556100,130.32798080444337,126.51313369750977,127.28195762634277,0.011500192942687892,1.8371466282798057,0.008706024872520634,76.55902735321831,134.5797931096071,119.98412214307844
2021-06-30,134.20742797851562,134.6483810309489,133.13932308886885,133.43329677453198,63261400,130.99529495239258,126.5930094909668,127.86500053405761,0.004621266644424082,1.8456365727139914,0.008698693392794006,82.04384483184414,135.42830354873726,120.30169751937797
2021-07-01,134.51119995117188,134.56999169991087,133.0315378313321,133.85466717004775,52485800,131.53228378295898,126.67133163452148,128.53770332336427,0.002263451265192895,1.8498140811495871,0.008320514896698652,81.00016691021933,135.94312597141695,121.13228067531158
2021-07-02,137.14710998535156,137.18629949198788,134.9815196787238,135.12849901876004,78852600,132.46318817138672,126.83289260864258,129.22706413269043,0.01959621232385511,1.8860634306434514,0.007978284232517834,80.46286154334217,137.15169803654103,121.30243022883982
2021-07-06,139.16574096679688,140.2730204949,137.25493430561346,137.25493430561346,108181800,133.41565551757813,126.98826217651367,130.01686668395996,0.01471872780739547,1.913823884906575,0.008040544488423238,86.8891472839442,138.60439571180046,121.42933765611944
2021-07-07,141.6645050048828,141.9780660151754,139.79288772853153,140.65519172092976,104911600,134.45337371826173,127.1857810974121,130.89045104980468,0.0179553101268084,1.9481871862881657,0.008596669723658433,88.31032739506256,140.47966427895022,121.30123782065914
2021-07-08,140.3612060546875,141.16471813821977,137.84285005243268,138.73456470357425,105575500,135.38820037841796,127.36369003295898,131.6797622680664,-0.009199897674794344,1.930264063522969,0.009714805373411557,80.9291442050785,141.67056437818735,121.68896015794547
2021-07-09,142.19363403320312,142.72277473602026,139.78306761517845,139.8810638333893,99890800,136.5346908569336,127.59409530639648,132.61066932678222,0.01305508858196669,1.9554638318588484,0.009309937451192888,88.4512249499643,142.887440887365,122.33389776619946
2021-07-12,141.59588623046875,143.37931564236283,141.10593506704151,143.27152578832394,76299700,137.6508010864258,127.81450241088868,133.450936126709,-0.004203759238580185,1.9472435327099624,0.009577009270658273,84.23097390834761,143.78347088845118,123.11840136496681
2021-07-13,142.7129669189453,144.4963962387887,140.74336872639185,141.13532365605394,100827100,138.71497497558593,128.09677200317384,134.19370231628417,0.007889217110858215,1.962605759707226,0.009459303047165139,83.73816919570807,144.95994888830683,123.42745574426151
2021-07-14,146.1524200439453,146.56399216212412,144.7119624866864,145.12353460486517,127050800,139.97120971679686,128.42670028686524,135.14959526062012,0.024100494855197496,2.009905529721831,0.010754586713375987,87.66436242298626,146.61180145102998,123.68738907021026
2021-07-15,145.49588012695312,146.98533571546386,144.13381661407468,146.24061539726927,106820300,141.1000549316406,128.83525665283204,136.0476749420166,-0.004492159054189981,2.0008767143984247,0.01153237412619735,86.06984829329963,147.80833238682936,124.28701749720386
2021-07-16,143.44790649414062,146.75017267674576,142.94816167117358,145.47631156501131,93251400,141.9937255859375,129.1979621887207,136.76300468444825,-0.014075818717516508,1.9727127364904524,0.013458562973038792,79.27686324913078,148.49526961605886,125.03073975283765
2021-07-19,139.58705139160156,141.17450296373835,138.82272894847327,140.86092711418854,121434600,142.2377197265625,129.45136459350587,137.3504539489746,-0.026914684200684102,1.9196177961691445,0.016200462158960885,65.3706279914646,148.35511774823863,126.34579014971058
2021-07-20,143.2126922607422,144.1436112585622,140.0868169834333,140.57676805507745,96350000,142.64241485595704,129.7637565612793,138.02903518676757,0.025974048688578888,1.9694780422703044,0.01752789392640603,68.11797478420858,148.70078065732142,127.35728971621373
2021-07-21,142.47779846191406,143.19313795676365,141.7232844033651,142.6051905545548,74993500,142.72374420166017,130.12730041503906,138.58855895996095,-0.005131485116487644,1.959371695009145,0.016847713060209612,65.50326908808202,148.94066216331996,128.23645575660194
2021-07-22,143.8496856689453,145.22154314688223,142.87957684032378,143.00696894617687,77338200,143.07259216308594,130.5367041015625,139.23039627075195,0.009628778812145855,1.9782380516711675,0.016669560393578264,66.8314960993729,149.18914311800972,129.27164942349418
2021-07-23,145.57424926757812,145.73103718743823,143.96721046930946,144.5845535586843,71447400,143.41065368652343,131.0421369934082,139.97267227172853,0.011988650448647498,2.0019544561768665,0.01659838019589508,65.70483673289485,149.46544724835107,130.47989729510599
2021-07-26,145.9956512451172,146.81876560092866,144.731568886007,145.29012038238656,72434100,143.8506301879883,131.5128823852539,140.75071563720704,0.0028947563161703105,2.00774962648357,0.016431908814140705,63.53393939064089,149.47133393764108,132.030097336773
2021-07-27,143.8202667236328,146.21123076065714,142.62478470512065,146.1230281888383,104818600,143.96136016845702,131.8915167236328,141.3381675720215,-0.01490033780411748,1.977833478822874,0.0172663314911773,54.32724880332948,149.1304750474733,133.54586009656967
2021-07-28,142.0662384033203,144.01624946103246,139.67527427888382,141.8996567982077,118931200,143.55274200439453,132.25819625854493,141.7619758605957,-0.012195974602682846,1.9537118719468143,0.015581892947005793,53.361672939286464,148.64941840231245,134.87453331887895
2021-07-29,142.7129669189453,143.604681578867,141.6742728984309,141.7820627469063,56699500,143.27445068359376,132.6656394958496,142.1872528076172,0.004552302664542651,1.9626057597072264,0.015729547287029463,51.07414792470266,148.09070564727753,136.28379996795687
2021-07-30,142.9285430908203,143.38909834548167,141.21371414962815,141.4782919442919,70440600,143.2225143432617,133.08053009033202,142.6081199645996,0.0015105577056457875,1.965570388960697,0.015141183159339043,52.80063980174868,147.27888523144694,137.93735469775228
2021-08-02,142.59539794921875,143.99665116994922,142.33082012109094,143.41851235659007,62880000,143.52334899902343,133.43741104125976,142.88053436279296,-0.002330851028054415,1.9609889371988747,0.012002990746912497,49.744504949739934,146.78247904973546,138.97858967585046
2021-08-03,144.39840698242188,145.06473338535233,142.26221214218597,142.87955539064197,64786600,143.6419204711914,133.86719619750977,143.1421676635742,0.012644230172457638,1.9857841326864603,0.009561082912417177,45.8963980719843,146.6800759438328,139.60425938331562
2021-08-04,143.99664306640625,144.81975742745607,143.34011030565534,144.31021898611445,56368300,143.79380493164064,134.25621734619142,143.2587745666504,-0.0027823292819604273,1.9802590273464342,0.009425244404644487,46.45014068793292,146.7449721372809,139.7725769960199
2021-08-05,144.10443115234375,144.86875375710454,143.2323186955207,144.0260371733782,46397700,143.81927947998048,134.65131408691406,143.4459358215332,0.0007485458246954124,1.9817413419731698,0.008938257739654709,51.7117799551546,146.66914504951185,140.22272659355454
2021-08-06,143.41746520996094,144.36939566640558,142.91697171230874,143.62355957636092,54126800,143.60360107421874,135.03365127563475,143.5071273803711,-0.004767139614579752,1.972294104315999,0.008007571092291582,61.967965917780845,146.67624752637244,140.33800723436974
2021-08-09,143.36842346191406,143.96706011061815,142.80905002187748,143.47637482395993,48908700,143.34087829589845,135.4457765197754,143.59575424194335,-0.00034195101674039385,1.971619676341717,0.00787621081125973,50.62662550561053,146.6363595662369,140.5551489176498
2021-08-10,142.8875274658203,144.95821948179562,142.59311336897338,143.7118749573733,69023100,143.2476043701172,135.86141464233398,143.6044822692871,-0.0033542671704240856,1.9650063371888018,0.006458943042788067,51.68305512237438,146.63540471513812,140.57355982343609
2021-08-11,143.1427001953125,143.9866794152509,142.81884613683928,143.32916298423876,48493500,143.3552505493164,136.28862350463868,143.45399627685546,0.0017858292743795356,1.968515503030095,0.005033488717604521,46.80255227174544,146.24134237353027,140.66665018018065
2021-08-12,146.1162567138672,146.27327959158745,143.12307362087492,143.4665592940723,72282600,143.6955795288086,136.76001724243164,143.48501510620116,0.020773371708773025,2.0094082072890216,0.00808052953987575,52.20248392517222,146.3797749587728,140.59025525362952
2021-08-13,146.32232666015625,146.65598898865775,145.50778746444493,146.1947437215137,59375000,144.0349578857422,137.265320892334,143.62873611450195,0.0014103149842703555,2.0122421057932773,0.008081801897373894,51.35111255842368,146.78898625816112,140.46848597084278
2021-08-16,148.3046875,148.37339061458732,143.7413212084629,145.77275011469712,103296000,144.60588684082032,137.76421676635744,144.0646179199219,0.013547904035505987,2.039503768738769,0.008597166305066942,68.84827666705574,147.28195767110736,140.8472781687364
2021-08-17,147.3920135498047,148.85424577061949,146.3125001875388,147.43126177455844,92229700,144.9052474975586,138.2446632385254,144.273583984375,-0.0061540465482273765,2.0269525676106652,0.008543903028929456,74.08817862092192,147.78719674892625,140.75997121982374
2021-08-18,143.6333465576172,147.9121213324634,143.42725222182517,147.0092625234894,86326000,144.8689178466797,138.63347381591797,144.33136138916015,-0.02550115777417905,1.9752629303832483,0.012214513023452117,53.24839405963629,147.75755456222984,140.90516821609046
2021-08-19,143.96702575683594,145.24281019262168,141.808014005634,142.328139087416,86960300,144.8551773071289,139.02131469726564,144.33722839355468,0.0023231318298699843,1.979851726569184,0.012238014810778923,53.634924500730634,147.7603491273104,140.91410765979896
2021-08-20,145.42929077148438,145.7335132179683,144.04555482987226,144.6932629269492,60549600,145.05635986328124,139.45839065551758,144.32998046875,0.010156943973533394,1.9999609696318505,0.012502959347588246,59.19264754505696,147.74267095993957,140.91728997756042
2021-08-23,146.9209747314453,147.3920283484006,145.1348733480979,145.5470471347493,60131800,145.41161499023437,139.90099914550783,144.3762466430664,0.01025710812483327,2.020474785542811,0.012779003368078143,58.35144372945846,147.9070628243174,140.8454304618154
2021-08-24,146.8326416015625,148.04954634761012,146.37139629315473,146.66581042238676,48606400,145.8061264038086,140.28049911499022,144.5268653869629,-0.0006012288581959124,2.0192600177944855,0.012667450090977504,59.58810262251579,148.211476091345,140.8422546825808
2021-08-25,145.59613037109375,147.51962317148752,145.04656527798858,147.01911462456798,58991300,146.0514694213867,140.6517304992676,144.70335998535157,-0.008421228529171931,2.0022553677248185,0.013159888198437615,54.68560977152859,148.2263170803283,141.18040289037484
2021-08-26,144.79136657714844,146.34193343849523,144.76192666629242,145.58628909382776,48597200,145.91898040771486,140.99687210083007,144.80727996826172,-0.005527370761119421,1.9911881599489618,0.0114604332013628,54.2838900233511,148.20335882595418,141.41120111056927
2021-08-27,145.8316650390625,145.97886462702738,144.0946350284485,144.73251987566383,55802400,145.86991424560546,141.33067916870118,144.95243606567382,0.00718481002359872,2.005494468599434,0.011729353267118606,57.233368910731194,148.25735191945455,141.6475202118931
2021-08-30,150.26744079589844,150.63055805059383,145.84146538996188,146.22419927229765,90956700,146.06618957519532,141.77926666259765,145.3360382080078,0.030417096010305844,2.0664957863989604,0.014759646625084822,67.5864541577701,149.21939978301177,141.45267663300385
2021-08-31,149.00146484375,149.9533952991406,148.47151645903594,149.8160040465339,86453100,146.22713470458984,142.166474609375,145.56619110107422,-0.00842481874611789,2.0490859339589327,0.014905752814806553,63.31984558470501,149.7495957672235,141.38278643492495
2021-09-01,149.66880798339844,152.0927942907588,149.50197679710354,149.98285372785378,80313700,146.83068084716797,142.53410430908204,145.84979934692382,0.004478768986252879,2.058263316490115,0.011587214414033122,59.02285593814139,150.34279895125167,141.35679974259597
2021-09-02,150.7875518798828,151.8376253671697,149.560838913159,151.00345455998809,71115500,147.51273345947266,142.92959655761717,146.18395538330077,0.007474796596285138,2.073648416122474,0.011609771163938172,60.838411799869775,151.1041682728,141.26374249380154
2021-09-03,151.42547607421875,151.74933014670412,150.23801114177232,150.89552760123323,57808700,148.1123519897461,143.34353149414062,146.58435592651367,0.004230615766241064,2.082421225805363,0.011450400058070118,58.103991530044254,151.84801505090513,141.3206968021222
2021-09-07,153.77093505859375,154.33030841689003,151.5137800748948,152.08297672118582,82278300,148.79734802246094,143.81025451660156,147.10448150634767,0.015489196700464225,2.114676257785084,0.011874340069898731,65.41738980993102,153.04272678453026,141.16623622816508
2021-09-08,152.22036743164062,154.11440516674327,151.11141405800635,154.05552533708556,74420200,149.33612060546875,144.2132373046875,147.57112350463868,-0.010083619679897793,2.09335266665547,0.012689164460816716,73.23413106358804,153.5804598898003,141.56178711947706
2021-09-09,151.1997528076172,153.2017419419683,151.0819781706379,152.59329705325342,57305700,149.8964828491211,144.56543090820313,147.9739761352539,-0.006704849300024018,2.0793170524937414,0.012517714364447312,68.86838417935164,153.81111315472904,142.13683911577877
2021-09-10,146.1947479248047,152.58346376101343,145.92977372713003,152.11241016755477,140893200,150.0368209838867,144.8051773071289,147.97790069580077,-0.033101938262959596,2.0104876277929744,0.017035598332976215,51.68536079454019,153.80988193011024,142.1459194614913
2021-09-13,146.76397705078125,148.5991352912595,145.97887757145793,147.8238591016887,102404300,150.1300521850586,145.0502328491211,147.99998321533204,0.0038936359483265903,2.018315734694215,0.016936399033569444,49.63969118989104,153.80886854698542,142.19109788367865
2021-09-14,145.36058044433594,148.25563513558592,144.17313063309547,147.54904724190396,109296300,149.63936614990234,145.21450225830077,147.85277786254883,-0.009562268852660871,1.9990160570095132,0.013537176083745162,46.81394225974199,153.7772173563762,141.92833836872146
2021-09-15,146.25364685058594,146.6560123561671,143.64319768326396,145.79240150994914,83281300,149.36458435058594,145.35626037597658,147.79585952758788,0.006143800496118512,2.0112976128523172,0.013699084691482791,51.4445728032376,153.76067377987792,141.83104527529784
2021-09-16,146.0181121826172,146.19476666188248,144.47736826246071,145.67464148744824,68034100,148.9995147705078,145.44333251953125,147.91509780883788,-0.001610453298367176,2.0080585119777012,0.013524479000206677,52.76431843782106,153.61920176261486,142.2109938550609
2021-09-17,143.33895874023438,146.04755063760766,143.04454462427765,146.04755063760766,129868800,148.25465545654296,145.5028875732422,147.88369445800782,-0.01834808985225156,1.9712144739713557,0.013893339675427005,44.76932948594307,153.6853976840964,142.08199123191926
2021-09-20,140.277099609375,142.14169754222866,138.63821269534515,141.12107882598275,123478900,147.1398178100586,145.4645568847656,147.62608489990234,-0.021360969535213492,1.9291074216454818,0.014360359050188098,27.75363446518844,154.28140007822591,140.97076972157876
2021-09-21,140.7579803466797,141.90619714564906,140.1200954357209,141.24866565496404,75834000,145.8385223388672,145.44779876708984,147.31793518066405,0.003428077274507224,1.9357205509577078,0.012612866099017458,30.978427347658766,154.647290008283,139.9885803530451
2021-09-22,143.1328887939453,143.70207048798758,141.0229333023473,141.75896115358557,76404300,144.92977447509764,145.45619720458984,147.1329475402832,0.016872282775131753,1.9683805754671,0.014954664961124992,36.02022725967237,154.69687920043845,139.56901588012795
2021-09-23,144.0946044921875,144.3399470698202,142.92677142673216,143.9179500495402,64838200,144.2192596435547,145.41504089355467,147.0578712463379,0.00671904065058504,1.9816062045694853,0.015481088405127094,35.58754315072409,154.71525897908558,139.40048351359022
2021-09-24,144.18292236328125,144.7226790220036,142.8482581592234,142.94640117881744,53477900,144.01807708740233,145.38878173828124,147.02744903564454,0.0006129158784604627,1.9828207624771217,0.011852668217254341,34.02592210176876,154.7274670147408,139.32743105654828
2021-09-27,142.66183471679688,143.24085473271322,141.14072231560772,142.75997776343394,74150700,143.6078628540039,145.3730603027344,146.86895751953125,-0.010549707424100219,1.9619025835585568,0.012025350218853386,24.573291349318552,154.79964558914614,138.93826944991636
2021-09-28,139.2662811279297,142.05336955149633,139.05037843565805,140.58131390847566,108972300,142.9984329223633,145.36664489746093,146.31889953613282,-0.023801415393316816,1.9152065252060582,0.013652507755310829,22.65954041334072,154.7663200331895,137.87147903907615
2021-09-29,140.16912841796875,141.75894358779652,139.3840291456937,139.81583449417113,74602000,142.38998107910157,145.30577362060546,145.87728271484374,0.006482885036685371,1.9276225889304788,0.013681414338909736,26.60282447951292,154.65138164109385,137.10318378859364
